pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_6942_3P	0.0144329896907217	0.0338998286468721	-0.226574577536116	-1.85253212932101	6	48
MIR_485_3P	0.00190839694656489	0.00680433203877364	-0.390077775483516	-2.48690247686523	0	29
MIR_665_5P	0.783157894736842	0.838090757620308	0.127653631284916	0.748695988787116	371	24
MIR_1298_3P	0.512670565302144	0.606203055268105	-0.153390158738606	-0.943660028949534	262	27
MIR_7039_3P	0.00198807157057654	0.00680433203877364	-0.252880340884825	-2.46720710911301	0	66
MIR_6932_3P	0.00418410041841004	0.0120977362356673	-0.204097133076594	-2.301920310886	1	90
MIR_5626_3P	0.00613496932515337	0.0169498190970584	-0.202155794197788	-2.11128538693529	2	76
MIR_874_3P	0.00201612903225806	0.00680433203877364	-0.376651747655584	-2.91956938467732	0	42
MIR_468_3P	0.0537848605577689	0.0988540507479676	-0.229415793587984	-1.56209940839192	26	33
MIR_136_3P	0.233918128654971	0.33109593908142	-0.395361810647115	-1.20044803559079	119	6
MIR_713	0.00630252100840336	0.0172468987595038	-0.182299201810012	-2.04440224431373	2	89
MIR_1955_5P	0.210735586481113	0.3045332364572	-0.146096701497523	-1.23444538908067	105	51
MIR_1970	0.00197628458498024	0.00680433203877364	-0.233124683668516	-2.18945611330634	0	62
MIR_1970C_5P	0.00198807157057654	0.00680433203877364	-0.229917606318555	-2.13642248266158	0	61
MIR_7038_3P	0.00207900207900208	0.00680433203877364	-0.277517235727384	-2.04678343426905	0	39
MIR_880_3P	0.00801603206412826	0.0213024916748528	-0.303875179683757	-2.0261433881406	3	32
MIR_127_5P	0.224652087475149	0.320612747356918	-0.148568586173511	-1.18626600574655	112	45
MIR_7019_3P	0.114052953156823	0.186023927381611	-0.16632693861231	-1.37197562870719	55	49
MIR_12186_3P	0.00831600831600832	0.0214944502800575	-0.1750270911789	-1.9931304486796	3	91
MIR_6966_3P	0.0104602510460251	0.0259848311287425	-0.175472471829982	-1.97907555494775	4	90
MIR_12190_3P	0.0204918032786885	0.0444935375975554	-0.166234240633165	-1.77195749197953	9	79
MIR_6991_5P	0.0187891440501044	0.0415624213137325	-0.17295630166097	-1.85394793950418	8	81
MIR_7660_5P	0.92156862745098	0.945903477108816	-0.09450122431598	-0.609744218252049	469	30
MIR_3102_3P.2_3P	0.045643153526971	0.0859047998695392	-0.213365031165095	-1.58664848203995	21	40
MIR_6906_3P	0.418181818181818	0.51717751402113	0.260746173469388	1.02727841808648	206	10
MIR_12202_3P	0.00636942675159236	0.0173473802839577	-0.14542422012069	-1.86957344673003	2	117
MIR_503_3P	0.00200400801603206	0.00680433203877364	-0.358371846222314	-2.53828547156412	0	35
MIR_465A_5P	0.00214592274678112	0.00680433203877364	-0.1921044412168	-2.92676081971691	0	173
MIR_465B_5P	0.00214592274678112	0.00680433203877364	-0.186243325475871	-2.83746520634263	0	173
MIR_465C_5P	0.00210526315789474	0.00680433203877364	-0.187892474733092	-2.86315357563844	0	171
MIR_465D_5P	0.00211416490486258	0.00680433203877364	-0.190010442765755	-2.9078886607197	0	172
MIR_7011_5P	0.405769230769231	0.504359159225778	-0.173092824646819	-1.03236448608314	210	25
MIR_16_2_3P	0.0528455284552846	0.0975435664420884	-0.192836584585865	-1.54918017263026	25	46
MIR_6928_5P	0.957115009746589	0.970056600119412	-0.0961360498360578	-0.591431342906325	490	27
MIR_5129_3P	0.0121703853955375	0.0294687421655993	-0.256934282013759	-1.88386622602083	5	38
MIR_7667_5P	0.0547945205479452	0.100495482366657	-0.243459318902397	-1.52014119325897	27	28
MIR_7677_5P	0.461988304093567	0.560498125444975	-0.176798305429011	-0.977589986366111	236	22
MIR_674_3P	0.0337972166998012	0.066514157066732	-0.166965135014462	-1.6289821764726	16	66
MIR_3088_3P	0.00205761316872428	0.00680433203877364	-0.219387377611167	-2.31174370289546	0	78
MIR_2861	0.044806517311609	0.0848861932364987	0.242678086722474	1.54228099931979	21	28
MIR_3091_3P	0.121338912133891	0.195503069643765	0.219905017551105	1.40674143737653	57	29
MIR_3064_5P	0.449579831932773	0.548144010079279	-0.0897609508248092	-0.986459074792991	213	86
MIR_3085_3P	0.370526315789474	0.470227149770183	-0.0974128384312827	-1.0596448492698	175	84
MIR_6391	0.842887473460722	0.887141638733996	-0.0482111119081207	-0.717680107754379	396	162
MIR_149_5P	0.18936170212766	0.280222810702219	-0.107984663117413	-1.26673662372016	88	97
MIR_7688_3P	0.722689075630252	0.791057756435908	-0.0665457316881137	-0.799088743853673	343	102
MIR_7652_3P	0.730848861283644	0.796953470495257	-0.0650355267222737	-0.795990967006825	352	104
MIR_7038_5P	0.0725806451612903	0.127813107515898	-0.167851851851852	-1.47148709889655	35	54
MIR_12186_5P	0.663157894736842	0.737767950052029	0.144313647246608	0.846407953563178	314	24
MIR_7661_3P	0.0682261208576998	0.122014348919787	-0.244919861986997	-1.50675301436268	34	27
MIR_3089_5P	0.0119284294234592	0.0292110970540394	-0.191466231824976	-1.86802519587242	5	66
MIR_3077_3P	0.0253411306042885	0.0530839722500527	-0.310593970345008	-1.71740082292185	12	22
MIR_8098	0.568093385214008	0.65686988337287	-0.195039476832283	-0.910501129750712	291	15
MIR_3068_3P	0.00396825396825397	0.0120621860263353	-0.241735286326107	-2.18830643985804	1	58
MIR_3106_3P	0.0767716535433071	0.133961873186904	-0.224263484221291	-1.46865814842225	38	31
MIR_7084_3P	0.00202839756592292	0.00680433203877364	-0.253038216481457	-2.54520922784104	0	71
MIR_7688_5P	0.0910891089108911	0.155022333427815	0.144410974328615	1.43495331318528	45	69
MIR_7669_3P	0.107421875	0.176681355951868	0.154919072765928	1.40987301452234	54	56
MIR_1839_3P	0.23719165085389	0.33408366509159	-0.205420324554403	-1.2097483310131	124	24
MIR_320_5P	0.911067193675889	0.939401819316527	-0.0667022061152554	-0.656984089140037	460	67
MIR_5622_5P	0.00202020202020202	0.00680433203877364	-0.283832387748603	-2.45059826841266	0	53
MIR_1291	0.161224489795918	0.244460000358983	-0.146031936538418	-1.29517326607591	78	56
MIR_7092_5P	0.00198412698412698	0.00680433203877364	-0.138185181750633	-3.01055559487914	0	349
MIR_653_3P	0.00210084033613445	0.00680433203877364	-0.234508758294311	-2.59208335009453	0	87
MIR_1298_5P	0.608527131782946	0.690197878416973	-0.153969460086811	-0.880275825644246	313	23
MIR_3071_3P	0.00210084033613445	0.00680433203877364	-0.252028826782406	-2.82638812452228	0	89
MIR_7060_3P	0.0262626262626263	0.0548144887127938	-0.24748637474159	-1.71221945297966	12	34
MIR_7235_3P	0.00998003992015968	0.0251911988614279	-0.20405527986767	-1.88601044037619	4	60
MIR_190B_3P	0.00201612903225806	0.00680433203877364	-0.308767407407407	-2.70683493537353	0	54
MIR_1941_3P	0.225190839694656	0.321115804494283	-0.190686213779338	-1.21570119385571	117	29
MIR_6996_3P	0.527514231499051	0.619393389304894	-0.159044958765629	-0.936637471682175	277	24
MIR_1894_5P	0.0317460317460317	0.0634184921554562	-0.179853415161817	-1.62812137446134	15	58
MIR_181A_5P	0.002	0.00680433203877364	-0.212302020370102	-4.57606658102745	0	341
MIR_181B_5P	0.00203252032520325	0.00680433203877364	-0.214403432897639	-4.58460713213791	0	340
MIR_181C_5P	0.00203252032520325	0.00680433203877364	-0.214403432897639	-4.58460713213791	0	340
MIR_181D_5P	0.002	0.00680433203877364	-0.215316451653723	-4.64104117822504	0	341
MIR_7213_3P	0.00198807157057654	0.00680433203877364	-0.247064257623613	-2.29575126107506	0	61
MIR_12192_5P	0.724696356275304	0.792024418858169	-0.109800940990523	-0.795990398597891	357	37
MIR_7226_5P	0.452191235059761	0.55054921556711	-0.104650586517531	-0.98650992661965	226	63
MIR_6373	0.27755905511811	0.378869209044831	-0.11928774244412	-1.15619078731517	140	65
MIR_7086_3P	0.879098360655738	0.91574959140211	0.237022870348235	0.674653589411163	428	5
MIR_146B_3P	0.101010101010101	0.168090168090168	-0.320300751879699	-1.43665463015926	49	14
MIR_5626_5P	0.591170825335892	0.67450595822573	0.117088212094205	0.895864010057921	307	39
MIR_28A_3P	0.00984251968503937	0.0250272919424895	-0.29899565444743	-1.95806466564017	4	31
MIR_324_5P	0.307400379506641	0.40962280962281	-0.192411545623836	-1.13313785620294	161	24
MIR_7005_3P	0.0335305719921105	0.0664444897866648	-0.206042438776252	-1.64174204735783	16	44
MIR_8099	0.859213250517598	0.901572516063505	0.136704418567555	0.667254852253454	414	16
MIR_8117	0.252941176470588	0.351386453050197	-0.324600327709136	-1.18500330580276	128	9
MIR_9768_3P	0.00202839756592292	0.00680433203877364	-0.234777806652807	-2.41377084781181	0	74
MIR_339_3P	0.626016260162602	0.705854828332456	0.23858110801116	0.888855936107537	307	9
MIR_693_3P	0.00214132762312634	0.00680433203877364	-0.17693859255939	-2.42228962792839	0	138
MIR_3110_5P	0.0101626016260163	0.0254434900675935	-0.190437410068784	-1.94874861332494	4	73
MIR_759	0.0881763527054108	0.150660091242942	-0.17224248240563	-1.43979804670661	43	50
MIR_6965_3P	0.00209205020920502	0.00680433203877364	-0.188860421465447	-2.43394199854153	0	115
MIR_466F_5P	0.264344262295082	0.363710700875276	0.324465965247888	1.14150735345982	128	8
MIR_5624_5P	0.00210526315789474	0.00680433203877364	-0.1646021772653	-2.27596939591279	0	140
MIR_7065_3P	0.00200803212851406	0.00680433203877364	-0.13061879473088	-2.72473595556013	0	318
MIR_6402	0.0161943319838057	0.036978845483551	-0.179304465671381	-1.88151768009175	7	77
MIR_3083B_5P	0.96969696969697	0.978062020922159	0.0585969981212824	0.537210270181386	479	59
MIR_7663_3P	0.402020202020202	0.500782390377766	-0.149177786130427	-1.03207745328063	198	34
MIR_7658_3P	0.0610236220472441	0.110561698363556	-0.235123501788966	-1.53977830134486	30	31
MIR_182_3P	0.114624505928854	0.186779440662896	-0.138409020007674	-1.3632611158525	57	67
MIR_7037_5P	0.681724845995893	0.75387660968372	-0.102609772569914	-0.830724051816396	331	47
MIR_3097_3P	0.78698224852071	0.840097459101984	-0.0952147373010683	-0.758669129931258	398	44
MIR_7213_5P	0.402439024390244	0.500942150215726	0.156318535079314	1.02855744284806	197	30
MIR_465D_3P	0.795321637426901	0.847849821800465	-0.121349736421182	-0.746546562868963	407	27
MIR_325_3P	0.00602409638554217	0.016818418314256	-0.0676910357856964	-2.01529660620139	2	671
MIR_7013_5P	0.00214132762312634	0.00680433203877364	-0.265835612031526	-3.43056711216274	0	120
MIR_101B_5P	0.115686274509804	0.188331574367235	-0.37983260263053	-1.38663720072448	58	9
MIR_7655_5P	0.217479674796748	0.312185644754033	0.190056424997338	1.25054876181458	106	30
MIR_216B_3P	0.00205338809034908	0.00680433203877364	-0.290577702018784	-2.35250385945519	0	47
MIR_6911_5P	0.616302186878728	0.697639507668369	-0.0930685118092361	-0.864803980177229	309	61
MIR_7028_5P	0.736526946107784	0.80111826819547	-0.0853156181633851	-0.788541941613276	368	60
MIR_7079_5P	0.64969450101833	0.729214400882553	-0.108665304764365	-0.84858369469969	318	43
MIR_7662_5P	0.771371769383698	0.829597586037115	-0.0977909238681483	-0.780824881242743	387	45
MIR_6385	0.0506072874493927	0.0940161245288287	-0.219150603827443	-1.58870930358084	24	37
MIR_874_5P	0.578846153846154	0.667066022213081	-0.149668768457179	-0.892658153486504	300	25
MIR_7089_3P	0.0780590717299578	0.135933171376209	-0.130519910292155	-1.49861995127312	36	93
MIR_1938	0.0952380952380952	0.160498999208677	-0.167680863369553	-1.43872134602447	47	52
MIR_6952_5P	0.952662721893491	0.967250019166301	0.0830201090020674	0.585815985920006	482	34
MIR_3544_3P	0.3125	0.413468917881811	-0.129715555555556	-1.13716211302016	154	54
MIR_1224_3P	0.549212598425197	0.638034042914447	-0.138751149497827	-0.908654420582627	278	31
MIR_146A_3P	0.0315126050420168	0.0630252100840336	-0.157300666585541	-1.76405509517631	14	89
MIR_12199_3P	0.00200400801603206	0.00680433203877364	-0.390537428023033	-3.26455481934581	0	50
MIR_292A_5P	0.00210084033613445	0.00680433203877364	-0.287026881840768	-3.15438138410521	0	86
MIR_490_3P	0.00808080808080808	0.0213024916748528	-0.298407254275512	-2.06451246544085	3	34
MIR_5621_3P	0.97	0.978062020922159	0.080042498299826	0.556023933712799	484	33
MIR_697	0.00808080808080808	0.0213024916748528	-0.223601734502749	-1.93056905074499	3	53
MIR_7233_5P	0.529531568228106	0.620606678195278	0.172997711670481	0.926142653542392	259	19
MIR_409_3P	0.0019723865877712	0.00680433203877364	-0.314700966499528	-2.50753103154383	0	44
MIR_33_3P	0.00206611570247934	0.00680433203877364	-0.227950678199625	-4.22127331727358	0	245
MIR_499_3P	0.00212314225053079	0.00680433203877364	-0.231107108739089	-2.92935608749199	0	113
MIR_206_5P	0.00212314225053079	0.00680433203877364	-0.267007757685451	-3.44880927896699	0	118
MIR_5120	0.967117988394584	0.977895256300448	0.0716855909163601	0.594809238435642	499	48
MIR_539_5P	0.00212314225053079	0.00680433203877364	-0.23596300361363	-3.80468236321015	0	189
MIR_706	0.00205338809034908	0.00680433203877364	-0.220407588888309	-3.21922306796794	0	153
MIR_30F	0.00205761316872428	0.00680433203877364	-0.273740698694347	-5.74213191527402	0	327
MIR_204_5P	0.00209643605870021	0.00680433203877364	-0.175942509545195	-3.10775262226358	0	223
MIR_211_5P	0.0020746887966805	0.00680433203877364	-0.178745401255943	-3.16187061357495	0	222
MIR_7670_3P	0.00203252032520325	0.00680433203877364	-0.183987166662161	-3.28432486228947	0	225
MIR_6981_3P	0.753036437246964	0.814962220849821	0.0819712115892755	0.785470134502282	371	65
MIR_7678_5P	0.00213675213675214	0.00680433203877364	-0.236405721148597	-3.15088604104917	0	129
MIR_133C	0.343347639484979	0.444196438103833	-0.0719949876582289	-1.09686224722054	159	173
MIR_6974_3P	0.0474226804123711	0.0890595871796599	-0.195955941148249	-1.60218626845107	22	48
MIR_338_5P	0.00203252032520325	0.00680433203877364	-0.213800431580804	-4.15043439457174	0	271
MIR_295_3P	0.0021505376344086	0.00680433203877364	-0.186312787963808	-3.08379056755678	0	198
MIR_302D_3P	0.0020703933747412	0.00680433203877364	-0.170565930890891	-2.99013392891592	0	217
MIR_448_5P	0.00410677618069815	0.0120820514258082	-0.246483245977997	-1.99551714885816	1	47
MIR_3064_3P	0.0182186234817814	0.0408438320969975	-0.175444896531696	-1.8410175868751	8	77
MIR_6355	0.00213219616204691	0.00680433203877364	-0.287474147634335	-3.69141998229905	0	116
MIR_7003_3P	0.311475409836066	0.413064312736444	0.39016654713523	1.11055638262337	151	5
MIR_487B_5P	0.27906976744186	0.380092248932539	-0.201448234465482	-1.15172197667444	143	23
MIR_682	0.0516898608349901	0.0957178518577045	-0.182058266800282	-1.53830295750678	25	51
MIR_7050_3P	0.361660079051383	0.46447746876892	-0.115911602780618	-1.08861645758636	182	62
MIR_1843B_5P	0.294354838709677	0.394916530689092	-0.14778955060285	-1.14557240209557	145	42
MIR_3101_3P	0.00207900207900208	0.00680433203877364	-0.234001655890447	-2.66470648775153	0	91
MIR_7223_5P	0.00207900207900208	0.00680433203877364	-0.234001655890447	-2.66470648775153	0	91
MIR_138_2_3P	0.00614754098360656	0.0169573770491803	-0.196009233657188	-2.08934109334589	2	79
MIR_19B_2_5P	0.0186335403726708	0.0413971953640264	-0.139553198328512	-1.76014167917395	8	110
MIR_6973B_3P	0.00198412698412698	0.00680433203877364	-0.295217380603719	-2.5329995245547	0	52
MIR_7063_3P	0.00198412698412698	0.00680433203877364	-0.295217380603719	-2.5329995245547	0	52
MIR_463_3P	0.783157894736842	0.838090757620308	0.128105879223198	0.751348449307983	371	24
MIR_5106	0.884691848906561	0.920463939357218	0.0967896502156205	0.664725093713979	444	32
MIR_6897_3P	0.896761133603239	0.929527566687345	0.0967819212648726	0.651745630483194	442	31
MIR_335_5P	0.00205761316872428	0.00680433203877364	-0.217089632607427	-2.28753174685179	0	78
MIR_12184_5P	0.0148619957537155	0.0345494443832102	-0.160318670733665	-1.87042731734581	6	96
MIR_7222_5P	0.508403361344538	0.603226011671014	-0.0875443921212784	-0.941665609366769	241	82
MIR_6516_5P	0.0694736842105263	0.123604366954538	-0.137495703975255	-1.49566132001052	32	84
MIR_450B_5P	0.00205761316872428	0.00680433203877364	-0.199926961687347	-2.89077227386259	0	149
MIR_8114	0.128898128898129	0.205759605759606	-0.187809554241892	-1.33844128426221	61	36
MIR_370_3P	0.0239520958083832	0.0506667646302487	-0.176612774131583	-1.63236911160534	11	60
MIR_344G_5P	0.379770992366412	0.478600285701531	-0.165734737421708	-1.05662551137593	198	29
MIR_1967	0.381889763779528	0.480567848726938	-0.164373681458375	-1.0764514227461	193	31
MIR_7668_3P	0.439516129032258	0.538923048685358	-0.131755419559128	-1.02128582066714	217	42
MIR_2183	0.307692307692308	0.40962280962281	-0.15571039602357	-1.12880617486998	151	37
MIR_3086_5P	0.0236686390532544	0.0501286655132809	-0.211728798779159	-1.68705085057639	11	44
MIR_7224_5P	0.281007751937984	0.381763092467364	-0.20137190203079	-1.1512855680715	144	23
MIR_6366	0.163967611336032	0.248182758510377	-0.176836259443913	-1.28195590467179	80	37
MIR_187_3P	0.750972762645914	0.813738866416211	-0.277153558052434	-0.777630125194765	385	5
MIR_12191_5P	0.83625730994152	0.881390593047035	-0.217320019583509	-0.706887370292448	428	7
LET_7J	0.00213675213675214	0.00680433203877364	-0.19349725008088	-3.13769634431866	0	190
MIR_202_3P	0.00209643605870021	0.00680433203877364	-0.199359569146361	-2.95493223567441	0	160
MIR_6970_3P	0.340466926070039	0.441659127573173	-0.319464371114299	-1.1071607085524	174	8
MIR_291A_5P	0.00202020202020202	0.00680433203877364	-0.250164855437133	-3.64320307700905	0	151
MIR_291B_5P	0.00202020202020202	0.00680433203877364	-0.256867997648507	-3.74082233806567	0	151
MIR_8104	0.198039215686275	0.28982988781251	-0.193069306930693	-1.24572876674375	100	30
MIR_7093_5P	0.0980392156862745	0.163882459982889	-0.219056744384116	-1.41340585081442	49	30
MIR_6960_5P	0.148854961832061	0.230338399709271	-0.210335191685594	-1.34097131918486	77	29
MIR_5615_3P	0.0894632206759443	0.152707517272602	-0.14200119009475	-1.42402193134513	44	70
MIR_6972_5P	0.452054794520548	0.55054921556711	0.103137510008006	0.993113468132009	230	64
MIR_3475_3P	0.239299610894942	0.336228630140896	0.113347708074377	1.19932925853025	122	79
MIR_5125	0.107505070993915	0.176681355951868	-0.13530621968122	-1.39109489627836	52	74
MIR_7094B_2_5P	0.0249480249480249	0.0523878136545615	-0.154227943283548	-1.75627902929307	11	91
MIR_6982_5P	0.0695825049701789	0.123616721240947	-0.17669955289162	-1.49302445629393	34	51
MIR_3109_5P	0.25250501002004	0.351346761319249	-0.182074548794122	-1.2140153847768	125	32
MIR_6237	0.00988142292490119	0.0250523134154848	-0.205563818908618	-1.93061049092526	4	62
MIR_12202_5P	0.0711538461538462	0.125428661318232	-0.253099209833187	-1.50954053826684	36	25
MIR_6378	0.868110236220472	0.908144446143261	-0.0715374144631891	-0.693372997560348	440	65
MIR_8095	0.00202020202020202	0.00680433203877364	-0.249823033025283	-2.15696276593921	0	53
MIR_6998_3P	0.120408163265306	0.194731401003178	-0.155947808792264	-1.38311822494884	58	56
MIR_7240_5P	0.714	0.782540368722187	0.0857620661479439	0.812105453053509	356	63
MIR_6991_3P	0.24847250509165	0.347136627858998	-0.143278198924512	-1.18185423653882	121	49
MIR_7033_3P	0.173570019723866	0.260884667832559	-0.159821233921953	-1.27345240790522	87	44
MIR_876_3P	0.00208768267223382	0.00680433203877364	-0.195325607014856	-2.09372831854043	0	81
MIR_140_5P	0.00407331975560081	0.0120698708299786	-0.210183146517214	-1.99845514332406	1	64
MIR_3076_3P	0.0700389105058366	0.123970309765978	-0.250945574221436	-1.50978628191569	35	26
MIR_6974_5P	0.177165354330709	0.265825126950515	-0.13022044014117	-1.26215544134283	89	65
MIR_709	0.392857142857143	0.491142649953382	0.0678522571819425	1.02579527501979	208	170
MIR_6371	0.00211416490486258	0.00680433203877364	-0.156604973003078	-2.70464584918334	0	213
MIR_186_3P	0.00191938579654511	0.00680433203877364	-0.431595825116929	-2.34942593582099	0	21
MIR_6987_5P	0.149056603773585	0.230338399709271	0.0944624702574086	1.29789475961078	78	134
MIR_873B	0.0520833333333333	0.0963429899856938	-0.125029014230364	-1.55750682172043	24	108
MIR_375_3P	0.0704500978473581	0.124315218719391	-0.237648548162679	-1.48385918932561	35	28
MIR_299A_5P	0.00209205020920502	0.00680433203877364	-0.218415703893881	-2.463413069213	0	90
MIR_6950_5P	0.304597701149425	0.406444610512081	0.093311643860122	1.09721470312835	158	101
MIR_669D_5P	0.0278884462151394	0.0573743213304301	-0.255711011561183	-1.74114438082848	13	33
MIR_742_3P	0.00212765957446809	0.00680433203877364	-0.19156501747986	-2.90565625051079	0	170
MIR_3083_5P	0.0740037950664137	0.12992112290682	0.106534097447582	1.4900503327898	38	140
MIR_1258_3P	0.315682281059063	0.416719948350555	-0.117706665332266	-1.11917389493227	154	64
MIR_691	0.00208333333333333	0.00680433203877364	-0.203304013600414	-3.0777962938156	0	166
MIR_6976_3P	0.00198412698412698	0.00680433203877364	-0.249031414190472	-2.25435456975365	0	58
MIR_6983_3P	0.00795228628230616	0.0213024916748528	-0.187236233807845	-1.87764977960346	3	70
MIR_669N	0.0108225108225108	0.0267306714298118	-0.131924806979161	-1.82572164606751	4	142
MIR_6981_5P	0.902152641878669	0.934120813572868	-0.106224766770831	-0.663259243641452	460	28
MIR_7061_5P	0.0021505376344086	0.00680433203877364	-0.182100396827226	-2.96587312786995	0	193
MIR_470_5P	0.00636942675159236	0.0173473802839577	-0.171099895649382	-1.99621115465261	2	96
MIR_7660_3P	0.00213219616204691	0.00680433203877364	-0.246713683595543	-3.9248617499216	0	186
MIR_144_3P	0.00199600798403194	0.00680433203877364	-0.205176142800008	-4.1049008079251	0	292
MIR_431_5P	0.00601202404809619	0.016818418314256	-0.305097394817021	-2.16095179584977	2	35
MIR_6983_5P	0.0897435897435897	0.153034568464836	-0.127980601755405	-1.46937330327589	41	94
MIR_142A_5P	0.00213219616204691	0.00680433203877364	-0.173436652339023	-2.75912901497523	0	186
MIR_1964_5P	0.125	0.200092850510678	-0.128683696506938	-1.37169117055898	60	79
MIR_7025_5P	0.0353430353430353	0.0692402192402192	-0.225684050933751	-1.66449617307267	16	39
MIR_7220_5P	0.0283400809716599	0.0581441848588072	-0.233293531607824	-1.69123697428831	13	37
MIR_101B_3P	0.00210526315789474	0.00680433203877364	-0.225876821324434	-4.13310102754522	0	243
MIR_101A_3P	0.00203665987780041	0.00680433203877364	-0.200064750822544	-3.90402903784559	0	277
MIR_1912_3P	0.00210970464135021	0.00680433203877364	-0.195756827048114	-3.63412487304883	0	250
MIR_669E_3P	0.00205338809034908	0.00680433203877364	-0.22907439996669	-3.34580853759704	0	153
MIR_3065_5P	0.00200803212851406	0.00680433203877364	-0.272902330493731	-5.4802578725345	0	299
MIR_7013_3P	0.00210084033613445	0.00680433203877364	-0.242990427587648	-2.67042750972523	0	86
MIR_1194	0.0390143737166324	0.0754890912317333	-0.198535628558646	-1.60733541899021	18	47
MIR_344I	0.309338521400778	0.411496613344862	-0.187364917968366	-1.1272602983278	158	26
MIR_6392_5P	0.467836257309941	0.564415470680433	-0.318855594517054	-0.968150088772171	239	6
MIR_1264_5P	0.336099585062241	0.43730995067721	-0.146368067764104	-1.08843830345068	161	40
MIR_12179_5P	0.0138339920948617	0.0330329672736032	-0.18508562337667	-1.82300281758187	6	67
MIR_7239_5P	0.0415800415800416	0.0798262713630197	-0.212307282543	-1.56583798388135	19	39
MIR_6399	0.00396825396825397	0.0120621860263353	-0.244599651198728	-2.21423607632992	1	58
MIR_1191B_3P	0.111553784860558	0.182292630426163	-0.204974430834985	-1.39567739489567	55	33
MIR_5124B	0.0738396624472574	0.129765115248799	-0.0848012170299723	-1.46117555068021	34	211
MIR_6369	0.184154175588865	0.27440086319378	-0.0753294479520803	-1.25548458389226	85	200
MIR_24_3P	0.293103448275862	0.393850619507082	-0.0678174360267546	-1.12505714899789	135	199
MIR_6361	0.159914712153518	0.243245149911817	-0.0768425303235512	-1.26936124293818	74	197
MIR_6410	0.26215644820296	0.361566173361522	-0.0707440606927348	-1.16900306589254	123	196
MIR_6413	0.233404710920771	0.330640691559087	-0.0726558255432141	-1.21182180783973	108	201
MIR_6934_3P	0.00809716599190283	0.0213024916748528	-0.194645940738751	-2.04250227392137	3	77
MIR_6950_3P	0.0118577075098814	0.0292038396386222	-0.19454501338108	-1.91617318012025	5	67
MIR_1897_5P	0.0187891440501044	0.0415624213137325	-0.174736937958831	-1.87303488206551	8	81
MIR_673_5P	0.00208768267223382	0.00680433203877364	-0.173695377783667	-3.16146838021635	0	239
MIR_6985_3P	0.00205338809034908	0.00680433203877364	-0.174422285965377	-3.17802271000616	0	238
MIR_383_3P	0.0293501048218029	0.0595289184856333	-0.0929255916675061	-1.6413870185585	13	223
MIR_872_3P	0.00198807157057654	0.00680433203877364	-0.301108948880225	-2.79794113386434	0	61
MIR_6920_5P	0.00209643605870021	0.00680433203877364	-0.275447131395848	-3.33496971175367	0	103
MIR_6960_3P	0.00779727095516569	0.0210697415779085	-0.360212401706178	-1.99176138039536	3	22
MIR_599	0.032719836400818	0.0649873248329611	-0.214680147280974	-1.63322330587174	15	41
MIR_3073B_3P	0.587548638132296	0.670817120622568	-0.320344250537891	-0.898813428200964	301	5
MIR_1898	0.0920245398773006	0.156151876720931	-0.185048525143607	-1.40779465548893	44	41
MIR_217_5P	0.0127388535031847	0.0306301024260676	-0.172751702813471	-1.90741965832253	5	88
MIR_3092_3P	0.216374269005848	0.311116963941686	-0.22197719293155	-1.22740249396041	110	22
MIR_5709_3P	0.00210084033613445	0.00680433203877364	-0.284449119979706	-3.12605217683709	0	86
MIR_374B_5P	0.00212765957446809	0.00680433203877364	-0.212626563932481	-3.47106675314335	0	192
MIR_7665_3P	0.651115618661258	0.730068720014802	-0.116574994533313	-0.854738780977897	320	38
MIR_7649_5P	0.0697674418604651	0.123616721240947	-0.118199343164972	-1.46895200094209	32	109
MIR_219B_3P	0.0901803607214429	0.153627412928624	-0.203633334474456	-1.44229949944792	44	35
MIR_7074_3P	0.00801603206412826	0.0213024916748528	-0.276644642999783	-1.95942590221439	3	35
MIR_509_3P	0.0078740157480315	0.021219310310874	-0.305948023378918	-2.00359438403157	3	31
MIR_3105_3P	0.0285714285714286	0.0581548321808062	-0.185815444756875	-1.64801756504679	13	56
MIR_7663_5P	0.00201612903225806	0.00680433203877364	-0.266426666666667	-2.33565134061215	0	54
MIR_7680_3P	0.00204081632653061	0.00680433203877364	-0.236011608201383	-2.08340814141434	0	55
MIR_151_3P	0.261859582542694	0.36144589295725	-0.200146315509444	-1.17868897184927	137	24
MIR_873A_3P	0.0876494023904383	0.149965205288796	-0.213527334683792	-1.45391438823123	43	33
MIR_871_3P	0.488659793814433	0.585848042097415	-0.11847313289621	-0.968666862532546	236	48
MIR_1894_3P	0.619521912350598	0.700364443863889	-0.125919364558451	-0.857388943479196	310	33
MIR_3091_5P	0.493408662900188	0.590309878445472	-0.188266680848047	-0.964168108428605	261	18
MIR_7018_5P	0.202404809619238	0.294469106990352	-0.177207216459553	-1.25512790063472	100	35
MIR_3552	0.463917525773196	0.561926451497381	-0.121055226824458	-0.989778727839858	224	48
MIR_1197_3P	0.897177419354839	0.929527566687345	0.0710002788881659	0.665991851621791	444	62
MIR_741_3P	0.708333333333333	0.778308901635862	-0.0917330150252882	-0.787079957724201	356	52
MIR_211_3P	0.688492063492063	0.759897770461151	-0.0942649176131819	-0.808803976947725	346	52
MIR_6953_5P	0.754098360655738	0.815599481662793	0.125822772374497	0.773742569973952	367	26
